path,title,authors,year
2011papers/Paper07.pdf,CHALLENGES USING IEEE 1588-2008 PRECISION TIME PROTOCOL (PTP) FOR HIGH ACCURACY TIME TRANSFER David Wilson Naval Research Laboratory Washington D.C. Abstract The NRL Space Applications Branch evaluated PTP devices from several vendors to,determine their suitability for high accuracy time transfer (< 1 ns) applications. The IEEE Std 1588-2008 Clause 1.1 states “the standard permits synchronization accuracies better than 1 ns.” A time transfer accuracy of 1 ns has proven difficult if not impossible to achieve especially when using PTP devices from different vendors. This paper discusses the challenges of achieving 1 ns time transfer using PTP and possible solutions to these challenges.,2011
2011papers/Paper13.pdf,TIME AND FREQUENCY ACTIVITIES AT THE U.S. NAVAL OBSERVATORY Demetrios Matsakis Time Service Department U.S. Naval Observatory Washington DC 20392 USA Abstract The U.S. Naval Observatory (USNO) has provided timing for the Navy since 1830 and via,DoD Directives 4650.05 and 4650.07 is the sole source of timing for the Department of Defense. In cooperation with other institutions the USNO also provides timing for the United States and the international community. Its Master Clock (MC) is the source of UTC(USNO) USNO’s realization of Coordinated Universal Time (UTC) which has stayed within 5 ns rms of UTC since 1999 and within 4 ns rms in 2011. The data used to generate UTC(USNO) are based upon 87 cesium 38 hydrogen maser and now also 4 rubidium fountain frequency standards in four buildings at two sites. USNO disseminates time via voice telephone modem Network Time Protocol (NTP) GPS and Two-Way Satellite Time Transfer (TWSTT). This paper describes some of the changes being made to meet the future needs for precision accuracy and robustness. Further details and explanations of our services can be found online at http://www.usno.navy.mil/USNO/time. I. TIME GENERATION The most important part of USNO’s Time Service Department is its staff which currently consists of 33 positions. Of these the largest group about 40% of the staff is directly involved in time transfer. The rest are fairly evenly divided between those who service the clocks those who monitor them and those who are working to develop new ones. The core stability of USNO time is based upon the clock ensemble. The clocks used for the USNO timescale are kept in environments whose temperatures are kept constant to within 0.1 deg C and whose relative humidities (for all fountains and masers and most cesiums) are kept constant to within 1%. This year a large number of our Washington clocks were moved into our new clock building and several of,2011
2011papers/Paper17.pdf,REEVALUATION OF THE MEASUREMENT UNCERTAINTY OF UTC TIME TRANSFER Z. Jiang W. Lewandowski G. Panfilo and G. Petit Bureau International des Poids et Mesures (BIPM) Pavillon de Breteuil F-92312 SEVRES CEDEX France zjiang@bipm.org Abstract The uncertainty u A,of clock comparisons as reported in the BIPM Circular T is defined as the statistical uncertainty evaluated by taking into account the level of phase noise in the raw data the interpolation interval and effects with typical duration between 5 days and 30 days. The first global evaluation of u A was performed in 2002. Since then time-transfer techniques have improved significantly. New techniques have been introduced at different periods and the methods used to estimate their uncertainty u A were not necessarily consistent. In this paper we propose a revised definition of u A and recalculate its value for all 67 links used in UTC. NOTATION AND ABBREVIATIONS d Link Link difference:,2011
2011papers/Paper03.pdf,FREQUENCY TRANSFER SYSTEM USING AN URBAN FIBER LINK FOR DIRECT COMPARISON OF SR OPTICAL LATTICE CLOCKS Motohiro Kumagai Miho Fujieda Hirokazu Hachisu Shigeo Nagano A. Yamaguchi Clayton R. Locke and Testuya Ido National Institute of Information and Communications Technology 4-2-1 Nukui-Kitamachi Koganei Tokyo 184-8795 Japan E-mail:,mkumagai@nict.go.jp,2011
2011papers/Paper02.pdf,ONE WAY TIME TRANSFER UTILIZING ACTIVE DETECTION OF PROPAGATION DELAY VARIATIONS OF DUAL WAVELENGHTS IN AN OPTICAL FIBER NETWORK Sven-Christian Ebenhag 1 2 Per Olof Hedekvist 1 2,and Kenneth Jaldehag 1 1 SP Technical Research Institute of Sweden Box 857 SE 50115 Borås Sweden Phone +46 105 165569 Fax +46 105 165620 2 Chalmers University of Technology Gothenburg Sweden sven-christian.ebenhag@sp.se,2011
2011papers/Poster09.pdf,TOWARDS AN OPTICAL NUCLEAR CLOCK WITH THORIUM-229 A. G. Radnaev C. J. Campbell and A. Kuzmich School of Physics Georgia Institute of Technology Atlanta Georgia 30332-0430 USA Alexander.Radnaev@gatech.edu Abstract We report experimental results towards optical excitation of the low-lying isomer level in the,229 Th nucleus a promising system for use in precise optical clocks and tests of fundamental physics. We have produced laser-cooled Wigner crystals of 229 Th 3+ in a linear Paul trap providing a convenient system to search for this nuclear transition and to utilize its potential with high precision spectroscopy. Furthermore we have measured isotope shifts magnetic dipole (A) and electric quadrupole (B) hyperfine constants for four low-lying electronic levels deducing a new value of the spectroscopic nuclear electric quadrupole moment Q = 3.11(16) eb. These measurements provide a reference for evaluation of the sensitivity of the nuclear transition to the variation of the fundamental constants including the fine structure constant.,2011
2011papers/Paper29.pdf,A MINIATURE COLD ATOM FREQUENCY STANDARD V. Shah 1 M. Mescher 2 A. Martins 1 J. Leblanc,2 N. Byrne 2 B. Timmons 2 R. Stoner 2 F. Rogamentich 2 and R. Lutwak 1 1 Symmetricom Technology Development Center Beverly MA 01915 2 The Charles Stark Draper Laboratory Cambridge MA 02139 E mail: vshah@symmetricom.com,2011
2011papers/Paper15.pdf,ATOMIC CLOCKS RESEARCH AT THE AEROSPACE CORPORATION J. Camparo 1 Y. Chan 2 J. Coffer 1,N. Ho 2 B. Jaduszliwer 1 C. Klimcak 1 F. Wang 2 H. Wang 1 and N. Wells 1 1 Physical Sciences Laboratories and 2 Communications & Networking Division The Aerospace Corporation 2310 E. El Segundo Blvd. El Segundo CA 90245 james.c.camparo@aero.org,2011
2011papers/Paper01.pdf,STABILIZED PHOTONIC LINKS FOR DEEP SPACE TRACKING NAVIGATION AND RADIO SCIENCE APPLICATIONS 1 S. Huang and R. L. Tjoelker Jet Propulsion Laboratory California Institute of Technology Pasadena CA USA Email: Shouhua.Huang@jpl.nasa.gov,authors,2011
2011papers/Paper18.pdf,STUDIES OF NPL’S CLOCK ENSEMBLE ALGORITHM Setnam L. Shemar John A. Davis and Peter B. Whibberley National Physical Laboratory Hampton Road Teddington Middlesex TW11 0LW UK Email: setnam.shemar@npl.co.uk Abstract In the last few years the National Physical Laboratory (NPL) has been investigating a Kal-,man-filter based atomic clock ensemble algorithm as part of its long-term strategy for improv- ing the stability of the UK’s national time scale UTC(NPL). To achieve this Flicker Frequency Modulation (FFM) clock noise has been modeled within the algorithm using integrated Mar- kov noise processes. Recent results have indicated the performance of the composite time scale generated for a 150-day data-set using an ensemble of two 5071A cesium clocks together with three active hydrogen masers. Here we firstly investigate the performance of the algorithm us- ing a longer data-set of 846 days. We then investigate its performance by comparison against UTC and NPL’s cesium fountain NPL-CsF2. We also consider how data from NPL-CsF2 can be exploited within the algorithm to improve the stability of the generated composite. Finally we briefly discuss the potential application of such an algorithm for improving the stability of the UK’s national time scale UTC(NPL).,2011
2011papers/Paper24.pdf,TIME AND FREQUENCY BROADCAST WITH DCF77 D. Piester A. Bauch J. Becker and A. Hoppmann Physikalisch-Technische Bundesanstalt (PTB) Bundesallee 100 38116 Braunschweig Germany dirk.piester@ptb.de Abstract For over fifty years the Physikalisch-Technische Bundesanstalt (PTB) has disseminated,time signals and standard frequency by means of the low-frequency transmitter DCF77. In addition since the 1970s legal time for Germany has been broadcast using coded time information by way of amplitude modulated second markers. This service especially has become very popular and DCF77 has developed to an important part of Germany’s state funded infrastructure. In the 1980s binary phase shift keying using a pseudo random noise code sequence was added to enable a high precision and reliable time reception. In 2003 the feasibility of using vacant coding capacity of the DCF77 scheme for public warning messages was tested and since 2006 the same capacity has been used for the transmission of encrypted weather forecast information under responsibility of Meteo Time GmbH. The advantages of DCF77 in particular its wide range of reception with low cost receivers have led through the years to the use of millions DCF77 radio-controlled clocks which provide exact time throughout central Europe. We briefly report on the current broadcast program including the features listed above and the current characteristics of the transmitted signals and we give an overview of the technical equipment used for signal generation and monitoring.,2011
2011papers/Paper30.pdf,COLD ATOM MICRO PRIMARY STANDARD (CAMPS) Jennifer Sebby-Strabley Kenneth Salit Karl Nelson Jeff Ridley and Jeff Kriz Honeywell Aerospace Advanced Technology Advanced Sensors and Microsystems 1 12001 State Hwy 55 Plymouth MN 55441 Ph: 763-954-2160,jenniferS.strabley@honeywell.com,2011
2011papers/Poster10.pdf,LIGHT STORAGE IN A DIFFERENTIAL LIGHT-SHIFT COMPENSATED OPTICAL LATTICE Y. O. Dudin A. G. Radnaev R. Zhao T. A. B. Kennedy and A. Kuzmich School of Physics Georgia Institute of Technology 837 State St. Atlanta GA 30332-0430 USA Tel: 404.385.4508,E-mail: dudin @gatech.edu,2011
2011papers/Poster04.pdf,TIME TRANSFER BETWEEN UTC(SP) AND UTC(MIKE) USING FRAME DETECTION IN FIBER- OPTICAL COMMUNICATION NETWORKS S.-C. Ebenhag 1 K. Jaldehag C. Rieck 1 P. Jarlemark,P.O. Hedekvist 1 P. Löthberg 2 T. Fordell 3 and M. Merimaa 3 SP Technical Research Institute of Sweden Box 857 SE 50115 Borås Sweden sven-christian.ebenhag@sp.se 1 also with Chalmers University of Technology Gothenburg Sweden 2 STUPI Los Altos CA USA 3 Centre for Metrology and Accreditation (MIKES) Espoo Finland,2011
2011papers/Poster05.pdf,PRELIMINARY RESULTS OF THE TTS4 TIME TRANSFER RECEIVER INVESTIGATION N. Koshelyaevsky and I. Mazur Department of Metrology for Time and Space FGUP “VNIIFTRI ” MLB 141570 Mendeleevo Moscow Region Russia Tel: ++7-495-660-5722 E-mail: nkoshelyaevsky@vniiftri.ru,authors,2011
2011papers/Poster11.pdf,PROGRESS IN THE DEVELOPMENT OF A SIMPLE LASER-PUMPED VAPOR-CELL CLOCK Ian Bablewski 1 2 John Coffer 1 Travis Driskell 1 2,and James Camparo 1 1 Physical Sciences Laboratories The Aerospace Corporation 2310 E. El Segundo Blvd. El Segundo CA 90245 james.c.camparo@aero.org 2 Department of Physics & Astronomy Whittier College 13406 E. Philadelphia St. Whittier CA 90608,2011
2011papers/Paper19.pdf,A NEW SYSTEM FOR THE GENERATION OF UTC(CH) L.G. Bernier and G. Schaller METAS Swiss Federal Office of Metrology Lindenweg 50 Bern-Wabern CH-3003 Switzerland laurent-guy.bernier@metas.ch Abstract A new master clock definition of UTC(CH) was introduced in November 2007 replacing the,original definition a paper time scale. The new UTC(CH) was temporarily generated by prototype software. The final production software was commissioned in April 2011. The new system for the generation of UTC(CH) at METAS is known as ART (Autotime Real Time) after the original Autotime system it replaces introduced in 1995. HISTORY OF ART The original Autotime system was developed at the Federal Office of Metrology during the period 1992- 1994. Autotime was based on a paper clock definition of UTC(CH) and was running on a single computer under the HP-UX operating system. In 2002 we started experimenting with master clock steering algorithms and with time scale algorithm simulations [1-6] . In 2006-2007 a prototype ART ( Autotime Real Time ) system was designed and tested [6 7] . The ART,2011
2011papers/Paper33.pdf,GNSS GROUP DELAY VARIATIONS - POTENTIAL FOR IMPROVING GNSS BASED TIME AND FREQUENCY TRANSFER? Tobias Kersten and Steffen Schön Institut für Erdmessung (IfE) Leibniz Universität Hannover Schneiderberg 50 D-30167 Hannover Germany Phone: +49 511 762 5711 Fax: +49 511 762 4006,authors,2011
2011papers/Paper27.pdf,THE SA.45S CHIP-SCALE ATOMIC CLOCK – EARLY PRODUCTION STATISTICS Robert Lutwak Symmetricom Email: RLutwak@Symmetricom.com Abstract Since the announcement of general availability of the SA.45s Chip-Scale Atomic Clock,(CSAC) on January 18 2011 Symmetricom has been ramping up production in order to meet customer demand for this new and disruptive technology. The SA.45s is the first commercially- available CSAC with power consumption of <125 mW and short-term stability of  y (τ) < 2 x 10 -10 /τ 1/2 . This paper will report early production statistics of SA.45s performance including power consumption short-term stability and temperature sensitivity. Environmental susceptibility measurements of production devices will also be presented including mechanical shock vibration and total-ionizing dose radiation exposure.,2011
2011papers/Poster07.pdf,DEVELOPMENT OF AN EXTREMELY LOW POWER RADIO STATION FOR GENERATING STANDARD TIME SIGNAL USING NTP H. Maeno F. Nakagawa H. Toriyama A. Machizawa T. Iwama and K. Imamura National Institute of Information and Communications Technology (NICT) maeno@nict.go.jp Abstract,Radio controlled watches and clocks and automatically adjust the time by receiving the LF time and frequency standards. These watches are in wide use mainly in U.S.A. Germany and Japan. In Japan it is said that more than fifty or sixty million watches have been sold so far. There is however a big problem that it is rather difficult to receive radio waves in inappropriate environments such as inside of buildings undergrounds and places where electromagnetic noise is predominant and consequently it is unsuitable to use them in the above places. NICT has developed an extremely low power radio station for radio controlled watches and clocks which disseminates the LF time standard acquired by the NTP server. Radio watches would be available even in unsuitable places such as airports subway stations sports stadiums and so forth. In addition it makes it possible to use Japanese-made radio watches not only in Japan but in other countries by setting the local time zone.,2011
2011papers/Poster13.pdf,IMPROVEMENTS TO A TRANSPORTABLE ATOMIC FOUNTAIN LASER SYSTEM P.D. Kunz Time and Frequency Division National Institute of Standards and Technology 325 Broadway Boulder CO 80305 kunzp@nist.gov V. Gerginov (,vladislav.gerginov@ptb.de ) Physikalisch-Technische Bundesanstalt Bundesallee 100 38116 Braunschweig Germany T.P. Heavner ( heavner@nist.gov ) and S.R. Jefferts ( jefferts@nist.gov ) Time and Frequency Division National Institute of Standards and Technology 325 Broadway Boulder CO 80305,2011
2011papers/Poster12.pdf,OCEAN MASS REDISTRIBUTION AND FREQUENCY OFFSETS - PROGRESS UPDATE Scott Czopek JILA University of Colorado Boulder CO 80309 E-mail: scott.czopek@gmail.com Abstract,The relativistic timing affects of tidally redistributed ocean mass are investigated. The Sun Moon and Earth hurl through space and their gravitational fields cause the tides which is a slight redistribution of ocean mass. This redistributed mass perturbs the Earth’s gravitational potential affecting atomic clocks. The magnitude of this perturbation will be quantified correcting for this effect. The predicted fractional frequency offset (10 −19 ) is too small to be detected but this effect may become visible in the future.,2011
2011papers/Poster06.pdf,PREDICTION AND MEASUREMENT OF LONG RANGE PROPAGATION OF LF STANDARD FREQUENCY TSUCHIYA Shigeru National Institute of Information and Communications Technology 4-2-1 Nukui-kita Koganei Tokyo 184-8795 Japan Phone: +81-42-327-6274 E-mail: tsuchi@nict.go.jp,IMAMURA Kuniyasu ITO Hiroyuki MAENO Hideo NAGATSUMA Tsutomu KITAUCHI Hideaki National Institute of Information and Communications Technology 4-2-1 Nukui-kita Koganei Tokyo 184-8795 Japan and NOZAKI Kenro Space Engineering Development Co. Ltd. E-mail: { kei hito tnagatsu kitauchi nozaki } @nict.go.jp,2011
2011papers/Paper26.pdf,TIME AND FREQUENCY TRANSFER USING EGNOS SATELLITE SYSTEM Petr Pánek and Alexander Kuna Institute of Photonics and Electronics AS CR Chaberská 57 182 51 Prague Czech Republic E-mail: panek@ufe.cz kuna@ufe.cz Abstract EGNOS (European Geostationary Navigation Overlay Service) is the European satellite navigation system which augments GPS and makes it suitable for safety critical applications. It,is one of the Satellite Based Augmentation Systems (SBAS). It uses three geostationary satellites transmitting signals in the GPS L1 frequency channel. These signals are almost identical to the GPS signal and thus can be used for time transfer in the same way. Since the geostationary satellites move slightly and very slowly towards the user one can assume that some of the measurement errors (e.g. multipath atmospheric delay) will also show small and slow variation compared to GPS measurements and better performance of the time and frequency transfer can be expected. We therefore performed an experimental measurement in order to verify that the fluctuations in measured delay of the received signal caused by multipath are really much slower compared with using GPS and the time transfer can be improved by using EGNOS. We applied the same time reference to a pair of GTR50 receivers and performed the time comparison against one of the EGNOS satellites. Antennas with hemispheric directional characteristics were used. The distance between the antennas was 5.5 m. From the continuous several-day measurement we observed that the code measurement has markedly lower accuracy compared to the signal from GPS (10 ns standard deviation). This is caused by the narrow bandwidth of the transmitted signal which is only 2.2 MHz in the case of EGNOS. We confirmed that the fluctuations caused by multipath are very slow but with relatively higher amplitude. On the other hand the results obtained from the carrier phase measurements are promising. The standard deviation from the whole measurement was 12 ps. Together with the white phase noise we observed small diurnal fluctuations in the measured,2011
2011papers/Paper32.pdf,TIME TRANSFER USING TIME REVERSAL (T 3 R) Eung-Gi Paek 1 Joon Y. Choe 2 and Ronald L. Beard,1 1 Naval Research Laboratory Washington D.C. 2 ONR Global,2011
2011papers/Paper36.pdf,THE MULTIPLE ACCESS INTERFERENCE SIMULATION ON PRN-BASED TWO-WAY SATELLITE TIME TRANSFER 1 Yi-Jiun Huang 1 2 Wen-Hung Tseng 1,Shinn-Yan Lin 1 Huang-Tien Lin 1 Fang-Dar Chu and 1 Chia-Shu Liao 1 Telecommunication Laboratories Chunghwa Telecom Co. Ltd. 12 Lane 551 Min-Tsu Rd. Sec. 5 Yang-Mei Taoyuan Taiwan 32601 Tel: +886 3 4244783 Fax: +886 3 4245474 E-mail: dongua@cht.com.tw 2 Institute of Photonics Technologies National Tsing Hua University Taiwan,2011
